"UserAccount Name","herkky"
"Title","Trip 2026/05/11 12:39 P.M. Krabi"
"Comment",""
"Vehicle Nickname","KLE500"
"Distance",
"Time",189
"R.Score",

"elapsed_msec","gps_latitude","gps_longitude","instant_fuel_consumption","water_temperature","boost_temperature","engine_RPM","wheel_speed","acceleration","throttle_position","boost_pressure","gear_position","brake_pressure_fr_caliper","lean_angle","rideology_score"
233.979996,8.081821,98.906364,0.000000,95.000000,0.000000,5057,69,0.000000,0,0,4,0.000000,0,0
234.979996,8.081997,98.906342,0.000000,95.000000,0.000000,4996,68,0.000000,0,0,4,0.000000,0,0
235.979996,8.082168,98.906334,0.000000,95.000000,0.000000,4758,66,0.000000,0,0,4,0.000000,0,0
236.979996,8.082336,98.906334,0.000000,95.000000,0.000000,4564,63,0.000000,0,0,4,0.000000,0,0
237.979996,8.082495,98.906326,0.000000,95.000000,0.000000,4172,58,0.000000,0,0,4,0.000000,0,0
238.979996,8.082637,98.906319,0.000000,95.000000,0.000000,3315,50,0.000000,0,0,4,0.000000,0,0
239.979996,8.082754,98.906311,0.000000,95.000000,0.000000,2149,40,0.000000,0,0,3,0.000000,0,0
240.979996,8.082843,98.906303,0.000000,95.000000,0.000000,2477,32,0.000000,0,0,3,0.000000,0,0
241.979996,8.082910,98.906296,0.000000,95.000000,0.000000,2364,28,0.000000,0,0,3,0.000000,0,0
242.979996,8.082970,98.906296,0.000000,95.000000,0.000000,3123,25,0.000000,0,0,2,0.000000,0,0
243.979996,8.083028,98.906296,0.000000,95.000000,0.000000,3109,27,0.000000,0,0,2,0.000000,0,0
244.979996,8.083090,98.906288,0.000000,95.000000,0.000000,3172,28,0.000000,0,0,2,0.000000,0,0
245.979996,8.083161,98.906303,0.000000,95.000000,0.000000,3409,30,0.000000,0,0,2,0.000000,0,0
246.979996,8.083234,98.906303,0.000000,95.000000,0.000000,3554,32,0.000000,0,0,2,0.000000,0,0
247.979996,8.083315,98.906296,0.000000,95.000000,0.000000,3782,33,0.000000,0,0,2,0.000000,0,0
248.979996,8.083398,98.906296,0.000000,95.000000,0.000000,3729,33,0.000000,0,0,2,0.000000,0,0
249.979996,8.083485,98.906281,0.000000,95.000000,0.000000,3546,32,0.000000,0,0,2,0.000000,0,0
250.979996,8.083570,98.906273,0.000000,95.000000,0.000000,3175,29,0.000000,0,0,2,0.000000,0,0
251.979996,8.083639,98.906265,0.000000,95.000000,0.000000,1700,27,0.000000,0,0,2,0.000000,0,0
252.979996,8.083700,98.906273,0.000000,95.000000,0.000000,1641,25,0.000000,0,0,2,0.000000,0,0
253.979996,8.083760,98.906265,0.000000,96.000000,0.000000,1646,24,0.000000,0,0,2,0.000000,0,0
254.979996,8.083816,98.906265,0.000000,96.000000,0.000000,1649,20,0.000000,0,0,2,0.000000,0,0
255.979996,8.083857,98.906273,0.000000,96.000000,0.000000,3090,20,0.000000,0,0,2,0.000000,0,0
256.980011,8.083887,98.906273,0.000000,96.000000,0.000000,2792,24,0.000000,0,0,2,0.000000,0,0
257.980011,8.083885,98.906136,0.000000,96.000000,0.000000,3236,28,0.000000,0,0,2,0.000000,0,0
258.980011,8.083880,98.906067,0.000000,96.000000,0.000000,3510,31,0.000000,0,0,2,0.000000,0,0
259.980011,8.083879,98.905983,0.000000,96.000000,0.000000,3865,34,0.000000,0,0,3,0.000000,0,0
260.980011,8.083878,98.905899,0.000000,96.000000,0.000000,2401,34,0.000000,0,0,3,0.000000,0,0
261.980011,8.083874,98.905807,0.000000,96.000000,0.000000,3019,34,0.000000,0,0,3,0.000000,0,0
262.980011,8.083875,98.905716,0.000000,96.000000,0.000000,3096,34,0.000000,0,0,3,0.000000,0,0
263.980011,8.083874,98.905632,0.000000,96.000000,0.000000,3078,35,0.000000,0,0,3,0.000000,0,0
264.980011,8.083874,98.905540,0.000000,97.000000,0.000000,3190,35,0.000000,0,0,3,0.000000,0,0
265.980011,8.083872,98.905457,0.000000,97.000000,0.000000,3287,36,0.000000,0,0,3,0.000000,0,0
266.980011,8.083868,98.905365,0.000000,97.000000,0.000000,3327,37,0.000000,0,0,3,0.000000,0,0
267.980011,8.083863,98.905266,0.000000,97.000000,0.000000,3372,38,0.000000,0,0,3,0.000000,0,0
268.980011,8.083860,98.905167,0.000000,97.000000,0.000000,3486,39,0.000000,0,0,3,0.000000,0,0
269.980011,8.083855,98.905075,0.000000,97.000000,0.000000,3511,39,0.000000,0,0,3,0.000000,0,0
270.980011,8.083852,98.904968,0.000000,97.000000,0.000000,3568,40,0.000000,0,0,3,0.000000,0,0
271.980011,8.083846,98.904869,0.000000,98.000000,0.000000,3687,40,0.000000,0,0,3,0.000000,0,0
272.980011,8.083841,98.904762,0.000000,98.000000,0.000000,3616,40,0.000000,0,0,3,0.000000,0,0
273.980011,8.083837,98.904663,0.000000,98.000000,0.000000,2350,40,0.000000,0,0,3,0.000000,0,0
274.980011,8.083831,98.904564,0.000000,97.000000,0.000000,1666,40,0.000000,0,0,3,0.000000,0,0
275.980011,8.083828,98.904457,0.000000,97.000000,0.000000,1628,38,0.000000,0,0,3,0.000000,0,0
276.980011,8.083825,98.904358,0.000000,97.000000,0.000000,1591,37,0.000000,0,0,3,0.000000,0,0
277.980011,8.083820,98.904266,0.000000,98.000000,0.000000,1683,36,0.000000,0,0,3,0.000000,0,0
278.980011,8.083818,98.904182,0.000000,98.000000,0.000000,1630,33,0.000000,0,0,2,0.000000,0,0
279.980011,8.083812,98.904099,0.000000,98.000000,0.000000,1634,32,0.000000,0,0,2,0.000000,0,0
280.980011,8.083809,98.904015,0.000000,98.000000,0.000000,1610,30,0.000000,0,0,2,0.000000,0,0
281.980011,8.083806,98.903938,0.000000,98.000000,0.000000,1624,27,0.000000,0,0,2,0.000000,0,0
282.980011,8.083799,98.903877,0.000000,98.000000,0.000000,1650,24,0.000000,0,0,2,0.000000,0,0
283.980011,8.083795,98.903824,0.000000,97.000000,0.000000,1649,19,0.000000,0,0,2,0.000000,0,0
284.980011,8.083792,98.903778,0.000000,97.000000,0.000000,1666,14,0.000000,0,0,2,0.000000,0,0
285.980011,8.083791,98.903755,0.000000,97.000000,0.000000,1581,9,0.000000,0,0,2,0.000000,0,0
286.980011,8.083790,98.903740,0.000000,97.000000,0.000000,1597,3,0.000000,0,0,2,0.000000,0,0
287.980011,8.083790,98.903740,0.000000,96.000000,0.000000,1652,0,0.000000,0,0,2,0.000000,0,0
288.980011,8.083790,98.903740,0.000000,96.000000,0.000000,1627,0,0.000000,0,0,2,0.000000,0,0
289.980011,8.083790,98.903740,0.000000,96.000000,0.000000,1545,0,0.000000,0,0,0,0.000000,0,0
290.980011,8.083790,98.903740,0.000000,96.000000,0.000000,1519,0,0.000000,0,0,0,0.000000,0,0
291.980011,8.083791,98.903748,0.000000,96.000000,0.000000,1507,0,0.000000,0,0,0,0.000000,0,0
292.980011,8.083791,98.903748,0.000000,96.000000,0.000000,1459,0,0.000000,0,0,0,0.000000,0,0
293.980011,8.083791,98.903748,0.000000,97.000000,0.000000,1449,0,0.000000,0,0,0,0.000000,0,0
294.980011,8.083791,98.903748,0.000000,97.000000,0.000000,1427,0,0.000000,0,0,0,0.000000,0,0
295.980011,8.083791,98.903748,0.000000,97.000000,0.000000,1476,0,0.000000,0,0,0,0.000000,0,0
296.980011,8.083791,98.903748,0.000000,98.000000,0.000000,1437,0,0.000000,0,0,0,0.000000,0,0
297.980011,8.083791,98.903748,0.000000,98.000000,0.000000,1488,0,0.000000,0,0,0,0.000000,0,0
298.980011,8.083791,98.903748,0.000000,98.000000,0.000000,1426,0,0.000000,0,0,0,0.000000,0,0
299.980011,8.083791,98.903748,0.000000,98.000000,0.000000,1385,0,0.000000,0,0,0,0.000000,0,0
300.980011,8.083791,98.903748,0.000000,99.000000,0.000000,1396,0,0.000000,0,0,0,0.000000,0,0
301.980011,8.083791,98.903748,0.000000,99.000000,0.000000,1414,0,0.000000,0,0,0,0.000000,0,0
302.980011,8.083791,98.903748,0.000000,99.000000,0.000000,1417,0,0.000000,0,0,0,0.000000,0,0
303.980011,8.083791,98.903748,0.000000,99.000000,0.000000,1364,0,0.000000,0,0,0,0.000000,0,0
304.980011,8.083791,98.903748,0.000000,99.000000,0.000000,1396,0,0.000000,0,0,0,0.000000,0,0
305.980011,8.083791,98.903748,0.000000,100.000000,0.000000,1374,0,0.000000,0,0,0,0.000000,0,0
306.980011,8.083791,98.903748,0.000000,100.000000,0.000000,1428,0,0.000000,0,0,0,0.000000,0,0
307.980011,8.083791,98.903748,0.000000,100.000000,0.000000,1388,0,0.000000,0,0,0,0.000000,0,0
308.980011,8.083791,98.903748,0.000000,100.000000,0.000000,1392,0,0.000000,0,0,0,0.000000,0,0
309.980011,8.083791,98.903748,0.000000,100.000000,0.000000,1366,0,0.000000,0,0,0,0.000000,0,0
310.980011,8.083791,98.903748,0.000000,101.000000,0.000000,1438,0,0.000000,0,0,0,0.000000,0,0
311.980011,8.083791,98.903748,0.000000,101.000000,0.000000,1430,0,0.000000,0,0,0,0.000000,0,0
312.980011,8.083791,98.903748,0.000000,101.000000,0.000000,1410,0,0.000000,0,0,0,0.000000,0,0
313.980011,8.083791,98.903748,0.000000,101.000000,0.000000,1382,0,0.000000,0,0,0,0.000000,0,0
314.980011,8.083791,98.903748,0.000000,101.000000,0.000000,1439,0,0.000000,0,0,0,0.000000,0,0
315.980011,8.083791,98.903748,0.000000,101.000000,0.000000,1384,0,0.000000,0,0,0,0.000000,0,0
316.980011,8.083791,98.903748,0.000000,101.000000,0.000000,1379,0,0.000000,0,0,0,0.000000,0,0
317.980011,8.083791,98.903748,0.000000,101.000000,0.000000,1389,0,0.000000,0,0,0,0.000000,0,0
318.980011,8.083791,98.903748,0.000000,101.000000,0.000000,1359,0,0.000000,0,0,1,0.000000,0,0
319.980011,8.083791,98.903748,0.000000,102.000000,0.000000,1626,0,0.000000,0,0,1,0.000000,0,0
320.980011,8.083791,98.903748,0.000000,102.000000,0.000000,1606,0,0.000000,0,0,1,0.000000,0,0
321.980011,8.083791,98.903748,0.000000,103.000000,0.000000,1814,0,0.000000,0,0,1,0.000000,0,0
322.980011,8.083791,98.903748,0.000000,103.000000,0.000000,2999,1,0.000000,0,0,1,0.000000,0,0
323.980011,8.083791,98.903748,0.000000,103.000000,0.000000,3501,5,0.000000,0,0,1,0.000000,0,0
324.980011,8.083791,98.903748,0.000000,103.000000,0.000000,3323,11,0.000000,0,0,1,0.000000,0,0
325.980011,8.083790,98.903717,0.000000,103.000000,0.000000,3345,20,0.000000,0,0,1,0.000000,0,0
326.980011,8.083791,98.903679,0.000000,103.000000,0.000000,4421,26,0.000000,0,0,1,0.000000,0,0
327.980011,8.083791,98.903610,0.000000,104.000000,0.000000,5450,32,0.000000,0,0,1,0.000000,0,0
328.980011,8.083786,98.903526,0.000000,104.000000,0.000000,5868,36,0.000000,0,0,2,0.000000,0,0
329.980011,8.083781,98.903435,0.000000,104.000000,0.000000,4216,38,0.000000,0,0,2,0.000000,0,0
330.980011,8.083777,98.903336,0.000000,104.000000,0.000000,4560,40,0.000000,0,0,2,0.000000,0,0
331.980011,8.083777,98.903244,0.000000,104.000000,0.000000,4980,44,0.000000,0,0,2,0.000000,0,0
332.980011,8.083776,98.903137,0.000000,104.000000,0.000000,5353,47,0.000000,0,0,2,0.000000,0,0
333.980011,8.083770,98.903015,0.000000,104.000000,0.000000,5458,48,0.000000,0,0,3,0.000000,0,0
334.980011,8.083762,98.902885,0.000000,104.000000,0.000000,4496,49,0.000000,0,0,3,0.000000,0,0
335.980011,8.083755,98.902763,0.000000,104.000000,0.000000,4564,51,0.000000,0,0,3,0.000000,0,0
336.980011,8.083748,98.902634,0.000000,104.000000,0.000000,4660,53,0.000000,0,0,3,0.000000,0,0
337.980011,8.083741,98.902504,0.000000,103.000000,0.000000,4868,55,0.000000,0,0,3,0.000000,0,0
338.980011,8.083736,98.902367,0.000000,103.000000,0.000000,5067,56,0.000000,0,0,3,0.000000,0,0
339.980011,8.083732,98.902222,0.000000,103.000000,0.000000,5163,58,0.000000,0,0,3,0.000000,0,0
340.980011,8.083727,98.902077,0.000000,103.000000,0.000000,4300,58,0.000000,0,0,4,0.000000,0,0
341.980011,8.083722,98.901924,0.000000,102.000000,0.000000,4159,56,0.000000,0,0,4,0.000000,0,0
342.980011,8.083718,98.901787,0.000000,102.000000,0.000000,4137,57,0.000000,0,0,4,0.000000,0,0
343.980011,8.083713,98.901642,0.000000,102.000000,0.000000,4257,58,0.000000,0,0,4,0.000000,0,0
344.980011,8.083706,98.901497,0.000000,101.000000,0.000000,4338,59,0.000000,0,0,4,0.000000,0,0
345.980011,8.083698,98.901344,0.000000,101.000000,0.000000,4378,59,0.000000,0,0,4,0.000000,0,0
346.980011,8.083694,98.901199,0.000000,101.000000,0.000000,4396,60,0.000000,0,0,4,0.000000,0,0
347.980011,8.083689,98.901047,0.000000,101.000000,0.000000,4464,60,0.000000,0,0,4,0.000000,0,0
348.980011,8.083684,98.900894,0.000000,101.000000,0.000000,4501,61,0.000000,0,0,4,0.000000,0,0
349.980011,8.083680,98.900742,0.000000,100.000000,0.000000,4485,61,0.000000,0,0,4,0.000000,0,0
350.980011,8.083674,98.900589,0.000000,100.000000,0.000000,4515,61,0.000000,0,0,4,0.000000,0,0
351.980011,8.083668,98.900429,0.000000,99.000000,0.000000,4526,61,0.000000,0,0,4,0.000000,0,0
352.980011,8.083663,98.900276,0.000000,99.000000,0.000000,4570,62,0.000000,0,0,4,0.000000,0,0
353.980011,8.083658,98.900116,0.000000,99.000000,0.000000,4578,62,0.000000,0,0,4,0.000000,0,0
354.980011,8.083654,98.899963,0.000000,98.000000,0.000000,4589,62,0.000000,0,0,4,0.000000,0,0
355.980011,8.083648,98.899803,0.000000,98.000000,0.000000,4589,62,0.000000,0,0,4,0.000000,0,0
356.980011,8.083640,98.899643,0.000000,98.000000,0.000000,4632,62,0.000000,0,0,4,0.000000,0,0
357.980011,8.083632,98.899490,0.000000,97.000000,0.000000,4641,63,0.000000,0,0,4,0.000000,0,0
358.980011,8.083627,98.899330,0.000000,96.000000,0.000000,4664,63,0.000000,0,0,4,0.000000,0,0
359.980011,8.083623,98.899162,0.000000,96.000000,0.000000,4725,64,0.000000,0,0,4,0.000000,0,0
360.980011,8.083618,98.899002,0.000000,96.000000,0.000000,4755,64,0.000000,0,0,4,0.000000,0,0
361.980011,8.083611,98.898842,0.000000,96.000000,0.000000,4706,64,0.000000,0,0,4,0.000000,0,0
362.980011,8.083606,98.898674,0.000000,96.000000,0.000000,4792,65,0.000000,0,0,4,0.000000,0,0
363.980011,8.083602,98.898514,0.000000,96.000000,0.000000,4812,65,0.000000,0,0,4,0.000000,0,0
364.980011,8.083598,98.898346,0.000000,96.000000,0.000000,4757,65,0.000000,0,0,4,0.000000,0,0
365.980011,8.083591,98.898178,0.000000,95.000000,0.000000,4819,66,0.000000,0,0,4,0.000000,0,0
366.980011,8.083584,98.898018,0.000000,95.000000,0.000000,4930,66,0.000000,0,0,4,0.000000,0,0
367.980011,8.083575,98.897850,0.000000,95.000000,0.000000,4887,66,0.000000,0,0,4,0.000000,0,0
368.980011,8.083570,98.897675,0.000000,95.000000,0.000000,4908,66,0.000000,0,0,4,0.000000,0,0
369.980011,8.083565,98.897507,0.000000,95.000000,0.000000,4929,66,0.000000,0,0,4,0.000000,0,0
370.980011,8.083560,98.897339,0.000000,95.000000,0.000000,4833,65,0.000000,0,0,4,0.000000,0,0
371.980011,8.083552,98.897171,0.000000,95.000000,0.000000,4826,65,0.000000,0,0,4,0.000000,0,0
372.980011,8.083544,98.897003,0.000000,95.000000,0.000000,4675,64,0.000000,0,0,4,0.000000,0,0
373.980011,8.083532,98.896843,0.000000,95.000000,0.000000,4458,62,0.000000,0,0,4,0.000000,0,0
374.980011,8.083521,98.896683,0.000000,95.000000,0.000000,4186,58,0.000000,0,0,4,0.000000,0,0
375.980011,8.083514,98.896545,0.000000,95.000000,0.000000,3967,55,0.000000,0,0,4,0.000000,0,0
376.980011,8.083509,98.896408,0.000000,95.000000,0.000000,3697,52,0.000000,0,0,4,0.000000,0,0
377.980011,8.083505,98.896278,0.000000,95.000000,0.000000,3488,48,0.000000,0,0,4,0.000000,0,0
378.980011,8.083497,98.896164,0.000000,95.000000,0.000000,3241,45,0.000000,0,0,4,0.000000,0,0
379.980011,8.083490,98.896049,0.000000,95.000000,0.000000,3011,42,0.000000,0,0,4,0.000000,0,0
380.980011,8.083485,98.895943,0.000000,95.000000,0.000000,2632,37,0.000000,0,0,4,0.000000,0,0
381.980011,8.083481,98.895859,0.000000,95.000000,0.000000,1531,30,0.000000,0,0,4,0.000000,0,0
382.980011,8.083477,98.895790,0.000000,94.000000,0.000000,1597,21,0.000000,0,0,3,0.000000,0,0
383.980011,8.083472,98.895744,0.000000,94.000000,0.000000,1516,20,0.000000,0,0,3,0.000000,0,0
384.980011,8.083470,98.895699,0.000000,94.000000,0.000000,1524,13,0.000000,0,0,1,0.000000,0,0
385.980011,8.083470,98.895676,0.000000,94.000000,0.000000,1536,11,0.000000,0,0,1,0.000000,0,0
386.980011,8.083470,98.895653,0.000000,94.000000,0.000000,1538,10,0.000000,0,0,1,0.000000,0,0
387.980011,8.083469,98.895630,0.000000,94.000000,0.000000,1516,8,0.000000,0,0,1,0.000000,0,0
388.980011,8.083471,98.895607,0.000000,94.000000,0.000000,1581,5,0.000000,0,0,1,0.000000,0,0
389.980011,8.083471,98.895607,0.000000,94.000000,0.000000,1585,0,0.000000,0,0,1,0.000000,0,0
390.980011,8.083471,98.895607,0.000000,94.000000,0.000000,1626,0,0.000000,0,0,1,0.000000,0,0
391.980011,8.083471,98.895607,0.000000,94.000000,0.000000,1549,0,0.000000,0,0,0,0.000000,0,0
392.980011,8.083471,98.895607,0.000000,94.000000,0.000000,1519,0,0.000000,0,0,0,0.000000,0,0
393.980011,8.083471,98.895607,0.000000,95.000000,0.000000,1451,0,0.000000,0,0,0,0.000000,0,0
394.980011,8.083471,98.895607,0.000000,95.000000,0.000000,1464,0,0.000000,0,0,0,0.000000,0,0
395.980011,8.083471,98.895607,0.000000,95.000000,0.000000,1410,0,0.000000,0,0,0,0.000000,0,0
396.980011,8.083471,98.895607,0.000000,95.000000,0.000000,1438,0,0.000000,0,0,0,0.000000,0,0
397.980011,8.083471,98.895607,0.000000,95.000000,0.000000,1378,0,0.000000,0,0,0,0.000000,0,0
398.980011,8.083471,98.895607,0.000000,95.000000,0.000000,1431,0,0.000000,0,0,0,0.000000,0,0
399.980011,8.083471,98.895607,0.000000,95.000000,0.000000,1413,0,0.000000,0,0,0,0.000000,0,0
400.980011,8.083471,98.895607,0.000000,95.000000,0.000000,1439,0,0.000000,0,0,0,0.000000,0,0
401.980011,8.083471,98.895607,0.000000,95.000000,0.000000,1406,0,0.000000,0,0,0,0.000000,0,0
402.980011,8.083471,98.895607,0.000000,96.000000,0.000000,1418,0,0.000000,0,0,0,0.000000,0,0
403.980011,8.083471,98.895607,0.000000,96.000000,0.000000,1376,0,0.000000,0,0,0,0.000000,0,0
404.980011,8.083471,98.895607,0.000000,96.000000,0.000000,1395,0,0.000000,0,0,0,0.000000,0,0
405.980011,8.083471,98.895607,0.000000,96.000000,0.000000,1385,0,0.000000,0,0,0,0.000000,0,0
406.980011,8.083471,98.895607,0.000000,96.000000,0.000000,1403,0,0.000000,0,0,0,0.000000,0,0
407.980011,8.083471,98.895607,0.000000,96.000000,0.000000,1393,0,0.000000,0,0,0,0.000000,0,0
408.980011,8.083471,98.895607,0.000000,97.000000,0.000000,1439,0,0.000000,0,0,0,0.000000,0,0
409.980011,8.083471,98.895607,0.000000,97.000000,0.000000,1399,0,0.000000,0,0,0,0.000000,0,0
410.980011,8.083471,98.895607,0.000000,98.000000,0.000000,1423,0,0.000000,0,0,0,0.000000,0,0
411.980011,8.083471,98.895607,0.000000,98.000000,0.000000,1433,0,0.000000,0,0,0,0.000000,0,0
412.980011,8.083471,98.895607,0.000000,98.000000,0.000000,1387,0,0.000000,0,0,0,0.000000,0,0
413.980011,8.083471,98.895607,0.000000,98.000000,0.000000,1420,0,0.000000,0,0,0,0.000000,0,0
414.980011,8.083471,98.895607,0.000000,99.000000,0.000000,1415,0,0.000000,0,0,0,0.000000,0,0
415.980011,8.083471,98.895607,0.000000,99.000000,0.000000,1402,0,0.000000,0,0,0,0.000000,0,0
416.980011,8.083471,98.895607,0.000000,99.000000,0.000000,1412,0,0.000000,0,0,0,0.000000,0,0
417.980011,8.083471,98.895607,0.000000,99.000000,0.000000,1380,0,0.000000,0,0,0,0.000000,0,0
418.980011,8.083471,98.895607,0.000000,99.000000,0.000000,1397,0,0.000000,0,0,0,0.000000,0,0
419.980011,8.083471,98.895607,0.000000,100.000000,0.000000,1412,0,0.000000,0,0,0,0.000000,0,0
420.980011,8.083471,98.895607,0.000000,100.000000,0.000000,1385,0,0.000000,0,0,0,0.000000,0,0
421.980011,8.083471,98.895607,0.000000,100.000000,0.000000,1389,0,0.000000,0,0,0,0.000000,0,0
422.980011,8.083471,98.895607,0.000000,100.000000,0.000000,1432,0,0.000000,0,0,0,0.000000,0,0
423.980011,8.083471,98.895607,0.000000,100.000000,0.000000,1403,0,0.000000,0,0,0,0.000000,0,0
424.980011,8.083471,98.895607,0.000000,101.000000,0.000000,1424,0,0.000000,0,0,0,0.000000,0,0
425.980011,8.083471,98.895607,0.000000,101.000000,0.000000,1381,0,0.000000,0,0,0,0.000000,0,0
426.980011,8.083471,98.895607,0.000000,101.000000,0.000000,1376,0,0.000000,0,0,0,0.000000,0,0
427.980011,8.083471,98.895607,0.000000,101.000000,0.000000,1389,0,0.000000,0,0,0,0.000000,0,0
428.980011,8.083471,98.895607,0.000000,101.000000,0.000000,1417,0,0.000000,0,0,0,0.000000,0,0
429.980011,8.083471,98.895607,0.000000,101.000000,0.000000,1431,0,0.000000,0,0,0,0.000000,0,0
430.980011,8.083471,98.895607,0.000000,101.000000,0.000000,1384,0,0.000000,0,0,0,0.000000,0,0
431.980011,8.083471,98.895607,0.000000,101.000000,0.000000,1441,0,0.000000,0,0,0,0.000000,0,0
432.980011,8.083471,98.895607,0.000000,101.000000,0.000000,1419,0,0.000000,0,0,0,0.000000,0,0
433.980011,8.083471,98.895607,0.000000,102.000000,0.000000,1380,0,0.000000,0,0,0,0.000000,0,0
434.980011,8.083471,98.895607,0.000000,102.000000,0.000000,1462,0,0.000000,0,0,0,0.000000,0,0
435.980011,8.083467,98.895599,0.000000,102.000000,0.000000,1400,0,0.000000,0,0,0,0.000000,0,0
436.980011,8.083467,98.895599,0.000000,103.000000,0.000000,1408,0,0.000000,0,0,0,0.000000,0,0
437.980011,8.083467,98.895599,0.000000,103.000000,0.000000,1375,0,0.000000,0,0,0,0.000000,0,0
438.980011,8.083467,98.895599,0.000000,103.000000,0.000000,1433,0,0.000000,0,0,0,0.000000,0,0
439.980011,8.083467,98.895599,0.000000,103.000000,0.000000,1400,0,0.000000,0,0,0,0.000000,0,0
440.980011,8.083467,98.895599,0.000000,103.000000,0.000000,1374,0,0.000000,0,0,0,0.000000,0,0
441.980011,8.083467,98.895599,0.000000,103.000000,0.000000,1421,0,0.000000,0,0,0,0.000000,0,0
442.980011,8.083467,98.895599,0.000000,104.000000,0.000000,1341,0,0.000000,0,0,0,0.000000,0,0
443.980011,8.083467,98.895599,0.000000,104.000000,0.000000,1360,0,0.000000,0,0,0,0.000000,0,0
444.980011,8.083467,98.895599,0.000000,104.000000,0.000000,1402,0,0.000000,0,0,0,0.000000,0,0
445.980011,8.083467,98.895599,0.000000,104.000000,0.000000,1408,0,0.000000,0,0,0,0.000000,0,0
446.980011,8.083467,98.895599,0.000000,104.000000,0.000000,1388,0,0.000000,0,0,0,0.000000,0,0
447.980011,8.083467,98.895599,0.000000,104.000000,0.000000,1433,0,0.000000,0,0,0,0.000000,0,0
448.980011,8.083467,98.895599,0.000000,104.000000,0.000000,1370,0,0.000000,0,0,0,0.000000,0,0
449.980011,8.083467,98.895599,0.000000,104.000000,0.000000,1369,0,0.000000,0,0,0,0.000000,0,0
450.980011,8.083467,98.895599,0.000000,104.000000,0.000000,1380,0,0.000000,0,0,0,0.000000,0,0
451.980011,8.083467,98.895599,0.000000,104.000000,0.000000,1317,0,0.000000,0,0,0,0.000000,0,0
452.980011,8.083467,98.895599,0.000000,104.000000,0.000000,1378,0,0.000000,0,0,0,0.000000,0,0
453.980011,8.083467,98.895599,0.000000,104.000000,0.000000,1355,0,0.000000,0,0,0,0.000000,0,0
454.980011,8.083467,98.895599,0.000000,103.000000,0.000000,1405,0,0.000000,0,0,0,0.000000,0,0
455.980011,8.083467,98.895599,0.000000,103.000000,0.000000,1378,0,0.000000,0,0,0,0.000000,0,0
456.980011,8.083467,98.895599,0.000000,103.000000,0.000000,1315,0,0.000000,0,0,0,0.000000,0,0
457.980011,8.083467,98.895599,0.000000,103.000000,0.000000,1383,0,0.000000,0,0,0,0.000000,0,0
458.980011,8.083467,98.895599,0.000000,103.000000,0.000000,1196,0,0.000000,0,0,0,0.000000,0,0
459.980011,8.083467,98.895599,0.000000,103.000000,0.000000,1361,0,0.000000,0,0,0,0.000000,0,0
460.980011,8.083467,98.895599,0.000000,103.000000,0.000000,1412,0,0.000000,0,0,0,0.000000,0,0
461.980011,8.083467,98.895599,0.000000,102.000000,0.000000,1367,0,0.000000,0,0,0,0.000000,0,0
462.980011,8.083467,98.895599,0.000000,102.000000,0.000000,1354,0,0.000000,0,0,0,0.000000,0,0
463.980011,8.083467,98.895599,0.000000,102.000000,0.000000,1376,0,0.000000,0,0,0,0.000000,0,0
464.980011,8.083467,98.895599,0.000000,102.000000,0.000000,1409,0,0.000000,0,0,0,0.000000,0,0
465.980011,8.083467,98.895599,0.000000,101.000000,0.000000,1376,0,0.000000,0,0,0,0.000000,0,0
466.980011,8.083467,98.895599,0.000000,101.000000,0.000000,1364,0,0.000000,0,0,0,0.000000,0,0
467.980011,8.083467,98.895599,0.000000,101.000000,0.000000,1353,0,0.000000,0,0,0,0.000000,0,0
468.980011,8.083467,98.895599,0.000000,101.000000,0.000000,1366,0,0.000000,0,0,0,0.000000,0,0
469.980011,8.083467,98.895599,0.000000,101.000000,0.000000,1392,0,0.000000,0,0,0,0.000000,0,0
470.980011,8.083467,98.895599,0.000000,101.000000,0.000000,1378,0,0.000000,0,0,0,0.000000,0,0
471.980011,8.083460,98.895599,0.000000,101.000000,0.000000,1370,0,0.000000,0,0,0,0.000000,0,0
472.980011,8.083460,98.895599,0.000000,101.000000,0.000000,1389,0,0.000000,0,0,0,0.000000,0,0
473.980011,8.083460,98.895599,0.000000,101.000000,0.000000,1366,0,0.000000,0,0,0,0.000000,0,0
474.980011,8.083460,98.895599,0.000000,101.000000,0.000000,1402,0,0.000000,0,0,0,0.000000,0,0
475.980011,8.083460,98.895599,0.000000,101.000000,0.000000,1439,0,0.000000,0,0,0,0.000000,0,0
476.980011,8.083460,98.895599,0.000000,101.000000,0.000000,1380,0,0.000000,0,0,0,0.000000,0,0
477.980011,8.083460,98.895599,0.000000,101.000000,0.000000,1382,0,0.000000,0,0,0,0.000000,0,0
